Title: Population Distribution by Race/Ethnicity | The Henry J. Kaiser Family Foundation,,,,,,,,,
Timeframe: 2016,,,,,,,,,
Location,White,Black,Hispanic,American Indian/Alaska Native,Asian,Native Hawaiian/Other Pacific Islander,Two Or More Races,Total,Footnotes
United States,192537500,38081700,56144400,2041500,17004500,514600,8142200,314466400,1
Alabama,3121800,1252500,194500,21400,57600,N/A,81100,4730100,
Alaska,439200,20700,47800,107200,42600,8800,48600,714900,
Arizona,3754900,270000,2087500,266700,213600,11600,156600,6760900,
Arkansas,2114900,441600,210000,17300,39500,7700,64500,2895400,
California,14418700,2066000,15009300,121600,5448900,129900,1248000,38442400,
Colorado,3708800,207900,1149700,24700,167800,7000,132100,5398100,
Connecticut,2342200,340100,546300,4700,154900,N/A,76700,3465100,
Delaware,581900,191300,85000,2900,37300,N/A,25200,924300,
District of Columbia,231400,301700,71600,N/A,23800,N/A,15000,644400,
Florida,11017500,3050800,5045400,36300,539400,10400,444300,20144000,
Georgia,5339500,3083400,938100,16400,384500,5200,233900,10001000,
Hawaii,287900,17600,139800,N/A,512600,129600,275000,1364600,
Idaho,1362500,8600,202200,18900,22700,N/A,33300,1650700,
Illinois,7719800,1715800,2139000,12800,660100,3400,240300,12491200,
Indiana,5129200,582900,435200,13500,133600,N/A,134200,6431400,
Iowa,2623500,98700,171300,9000,73600,N/A,50100,3030400,
Kansas,2154300,157400,329400,17600,74800,N/A,82200,2817000,
Kentucky,3652100,342700,144300,9300,60600,N/A,77100,4287700,
Louisiana,2689200,1440900,220700,24100,75800,N/A,79000,4530500,
Maine,1210500,20000,19400,7100,15300,N/A,21300,1293800,
Maryland,3010100,1716500,575200,9300,366400,N/A,176900,5856500,
Massachusetts,4771800,440400,750600,8600,415900,N/A,181100,6570600,
Michigan,7330200,1304100,477300,40700,281500,N/A,258100,9693500,
Minnesota,4352400,305000,277200,54200,261800,N/A,141700,5392900,
Mississippi,1651000,1085900,80500,12000,26400,N/A,31400,2887300,
Missouri,4708400,666800,236700,24900,112300,7200,141700,5898000,
Montana,879200,N/A,35600,61700,8500,N/A,27600,1015100,
Nebraska,1475200,81500,196000,12200,42300,N/A,36700,1845000,
Nevada,1441300,241000,824500,25100,240000,18800,99800,2890400,
New Hampshire,1175900,13600,44600,N/A,32700,N/A,23100,1291300,
New Jersey,4883400,1090900,1756100,8200,833200,N/A,188200,8762700,
New Mexico,769600,33400,986700,174600,30200,N/A,33500,2029400,
New York,10683700,2727900,3665200,38800,1627800,6800,471300,19221500,
North Carolina,6255500,2069000,905300,103800,267100,5500,223800,9829900,
North Dakota,619700,18600,22500,41400,5900,N/A,17100,725900,
Ohio,8975800,1365400,402900,13100,225000,3200,293300,11278700,
Oklahoma,2520400,260900,391400,275300,71800,7.20E+03,273800,3800800,
Oregon,3064300,69800,510400,37900,168000,14500,149600,4014500,
Pennsylvania,9553800,1272900,866000,16600,404100,3300,248000,12364700,
Rhode Island,737600,56600,153300,2600,33500,N/A,28700,1013900,
South Carolina,3075500,1280800,263400,12000,73100,N/A,98300,4805300,
South Dakota,691500,11200,30700,72900,12500,N/A,17000,835800,
Tennessee,4814000,1058900,338100,14300,114200,N/A,124000,6467700,
Texas,11555500,3124600,10671100,64000,1264500,17100,481600,27178300,
Utah,2361900,29400,413000,22800,70500,28400,73200,2999300,
Vermont,560600,5000,11100,2900,6400,N/A,13600,599600,
Virginia,5035700,1495100,732600,17600,519200,5500,275100,8080900,
Washington,4949000,244000,885900,77300,577700,44800,345500,7124100,
West Virginia,1646900,61100,24300,2400,13600,N/A,33000,1781700,
Wisconsin,4605200,334800,375000,45800,154200,N/A,107000,5623300,
Wyoming,482500,4000,54700,12800,5200,N/A,9900,569400,
Puerto Rico,35300,2100,3335300,N/A,N/A,N/A,4300,3379100,
,,,,,,,,,
Notes,,,,,,,,,
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. ",,,,,,,,,
,,,,,,,,,
Population numbers are rounded to the nearest 100.,,,,,,,,,
,,,,,,,,,
Sources,,,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2018.",,,,,,,,,
,,,,,,,,,
Definitions,,,,,,,,,
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,,,,,
,,,,,,,,,
Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic.,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Footnotes,,,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,,,
